today;Acteur_Organisation_de_mise_en_uvre;Type_organisation;Bailleurs_de_fonds;Si_le_bailleur_est_autres_specifiez;province;zonesante;airesante;Titre_du_projet;menages_projet;femmes_projet;hommes_projet;enfants_projet;adultes_projet;vieux_projet;calculation;montant;devise_projet;si_devise_projet_autre;Indicateurs;Indicateurs/assistance_en_;Indicateurs/assistance_en__1;Indicateurs/accompagnement;Indicateurs/assistance_ave;Indicateurs/assistance_en__2;Indicateurs/assistance_en__3;Indicateurs/assistance_en__4;Indicateurs/assistance_en__5;Indicateurs/construction_r;Indicateurs/int_gration_de;Indicateurs/appui_en_b_che;Statut;modalite;M_canisme_de_distribution_espece;M_canisme_de_distrib_oupon_march_ouvert;M_canisme_de_distribution_coupon_foire;Mecanisme_de_distribution_mix;Mecanisme_de_distribution_mix/nature;Mecanisme_de_distribution_mix/especes__direc;Mecanisme_de_distribution_mix/especes_agence_m;Mecanisme_de_distribution_mix/compte_bancair_m;Mecanisme_de_distribution_mix/cheque_m;Mecanisme_de_distribution_mix/carte_retrait_m;Mecanisme_de_distribution_mix/carte_prepayee_m;Mecanisme_de_distribution_mix/argent_mobile_m;Mecanisme_de_distribution_mix/coupon_papier;Mecanisme_de_distribution_mix/coupon_electro;Mecanisme_de_distribution_mix/autre;Type_de_transfert;Nom_du_fournisseur_d_services_financiers;Focal_point_pour_le_rapport;Email;T_l_phone;__version__;_id;_uuid;_submission_time;_validation_status;_index;type_de_b_n_ficiaires;type_de_b_n_ficiaires.d_plac_s_inter;type_de_b_n_ficiaires.retourn_s;type_de_b_n_ficiaires.relocalis_s;type_de_b_n_ficiaires.expuls_s;type_de_b_n_ficiaires.familles_d_acc;type_de_b_n_ficiaires.rapatri_s_spon;type_de_b_n_ficiaires.rapatri_s_orga;type_de_b_n_ficiaires.autochtones_vu;type_de_b_n_ficiaires.victimes_de_ca
27/06/2019;NRC;ong_internatio;usaid_ofda;;ituri;gety;gety;Réponse intégrée abri et protection aux personnes les plus vulnérables parmi les délocalisées/ retournées dans les provinces du Nord-Kivu, du Sud-Kivu, du Tanganyika et de l'Ituri en République démocratique du Congo (RDC);15680;;;;;;NaN;1568000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;planifi;;;;;;;;;;;;;;;;;;;Mvuama Jo Diakabana;Mvuama.diakabana@nrc.no;+243 (0) 817988767 / +243 (0) 978885982;vBi33PnLtfSLCFW7wLUgsr;6177885;48f04125-af04-4a14-8495-413b6750e4be;2019-06-27T14:27:12;;32;d_plac_s_inter;1;0;0;0;0;0;0;0;0
27/06/2019;Concern Worldwide;ong_internatio;usaid_ofda;;haut katanga;pweto;santé;Assistance humanitaire aux personnes déplacées et retournées dans la province de Tanganyika;135;47;78;;78;10;125;3780;$US_projet;;assistance_en_;1;0;0;0;0;0;0;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;Jessica Frey;jessica.frey@concern.net;815732180;vBi33PnLtfSLCFW7wLUgsr;6179067;60be49cf-c4b5-4fd9-a573-20c103d16418;2019-06-27T18:10:43;;33;;;;;;;;;;
27/06/2019;Concern Worldwide;ong_internatio;usaid_ofda;;haut katanga;pweto;kapulo;Assistance humanitaire aux personnes déplacées et retournées dans la province de Tanganyika;224;78;130;;208;16;208;6272;$US_projet;;assistance_en_ assistance_en__4;1;0;0;0;0;0;1;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;Jessica FREY;jessica.frey@concern.net;815732180;vBi33PnLtfSLCFW7wLUgsr;6179068;3c10c99f-1fe3-4a97-84bb-e023a0a91f83;2019-06-27T18:10:47;;34;;;;;;;;;;
27/06/2019;CONCERN WORLDWIDE;ong_internatio;usaid_ofda;;haut katanga;pweto;chalanshi;Assistance humanitaire aux personnes déplacées et retournées dans la province de Tanganyika;141;49;82;;131;10;131;3948;$US_projet;;assistance_en__4;0;0;0;0;0;0;1;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;Jessica Frey;jessica.frey@concern.net;815732180;vBi33PnLtfSLCFW7wLUgsr;6179069;ecfa3671-8037-49c6-be5c-51aed6f52dc2;2019-06-27T18:10:51;;35;;;;;;;;;;
27/06/2019;CONCERN WORLDWIDE;ong_internatio;usaid_ofda;;tanganyika;kabalo;kamubangwa;Assistance humanitaire aux personnes déplacées et retournées dans la province de Tanganyika;382;134;221;;355;27;355;22920;$US_projet;;assistance_en_ assistance_en__1;1;1;0;0;0;0;0;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;Jessica Frey;Jessica.frey@concern.net;815732180;vBi33PnLtfSLCFW7wLUgsr;6179070;ee3737f5-f7a2-428e-9f64-0f5b0e0b7765;2019-06-27T18:10:56;;36;;;;;;;;;;
27/06/2019;CONCERN WORLDWIDE;ong_internatio;usaid_ofda;;tanganyika;kabalo;katutu;Assistance humanitaire aux personnes déplacées et retournées dans le Tanganyika;137;48;79;;127;10;127;;$US_projet;;assistance_en_ assistance_en__1;1;1;0;0;0;0;0;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;Jessica Frey;jessica.frey@concern.net;815732180;vBi33PnLtfSLCFW7wLUgsr;6179071;268b04c3-5521-4204-ae7b-3a8a5b247760;2019-06-27T18:11:01;;37;;;;;;;;;;
27/06/2019;CONCERNWORLDWIDE;ong_internatio;usaid_ofda;;tanganyika;kabalo;kibula;Assistance humanitaire aux personnes déplacées et retournées dans la province de Tanganyika;242;85;140;;225;17;225;14520;$US_projet;;assistance_en_ assistance_en__1 assistance_en__4;1;1;0;0;0;0;1;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;Jessica Frey;jessica.frey@concern.net;815732180;vBi33PnLtfSLCFW7wLUgsr;6179072;221a20a0-41d9-4fcf-bc4f-ac09ecda3c95;2019-06-27T18:11:05;;38;;;;;;;;;;
27/06/2019;CONCERN WORLDWIDE;ong_internatio;usaid_ofda;;haut lomami;lwamba;kabumbulu;Assistance humanitaire aux personnes déplacées et retournées;239;84;138;222;;17;222;6692;$US_projet;;assistance_en__4;0;0;0;0;0;0;1;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;Jessica Frey;jessica.frey@concern.net;815732180;vBi33PnLtfSLCFW7wLUgsr;6179073;08c67b1b-3b09-456d-ab4b-b77a05debec4;2019-06-27T18:11:09;;39;;;;;;;;;;
27/06/2019;CONCERN WORLDWIDE;ong_internatio;usaid_ofda;;haut lomami;lwamba;kilumba ngoy;Assistance humanitaire aux personnes déplacées et retiournées;138;46;82;;130;10;128;3864;$US_projet;;assistance_en__4;0;0;0;0;0;0;1;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;Jessica FREY;jessica.frey@concern.net;815732180;vBi33PnLtfSLCFW7wLUgsr;6179074;2fa53819-97d1-4b07-9ef5-dc9fb090391b;2019-06-27T18:11:14;;40;;;;;;;;;;
27/06/2019;CONCERNWORLDWIDE;ong_internatio;usaid_ofda;;tanganyika;nyunzu;masamba;Assistance Humanitaire aux personnes déplacées et retournées dans la province de Tanganyika;250;88;144;;232;18;232;15000;$US_projet;;assistance_en__1 assistance_en__4;0;1;0;0;0;0;1;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;Jessica Frey;jessica.frey@concern.net;815732180;vBi33PnLtfSLCFW7wLUgsr;6179075;762403a4-2b61-438c-b8af-3b5b7a1c0589;2019-06-27T18:11:18;;41;;;;;;;;;;
01/07/2019;Adventist Development and Relief Agency/ ADRA;ong_internatio;pooled_fund;;kasai;kamwesha;lunyeka;Appui multisectoriel à la résilience des populations vulnérables affectées par les conflits dans la zone de santé de Kamwesha'';500;445;27;5;472;23;472;187000;$US_projet;;assistance_en__1 construction_r;0;1;0;0;0;0;0;0;1;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;KAPALATA Charles;charlesk@adradrcongo.org;0998834601 et 0820908090;vBi33PnLtfSLCFW7wLUgsr;6201396;35989d0a-dfec-4a52-aa18-b75c6f28a341;2019-07-01T09:58:00;;42;;;;;;;;;;
04/07/2019;AIRD;nations_unies;option_5;;tanganyika;kiambi;sange;Assistance en abris et amelioration de l'accès aux biens et services essentielles pour les populations deplacées et retournées dans les provinces du Kasai et du Tanganyika;210;;;;;;NaN;;;;assistance_en__1 accompagnement assistance_en__4 construction_r int_gration_de;0;1;1;0;0;0;1;0;1;1;0;planifi;;;;;;;;;;;;;;;;;;;Maxime KAKULE;kakule@unhcr.org;2,44E+11;vBi33PnLtfSLCFW7wLUgsr;6230161;0a7d3e67-3ad3-4bd9-be84-14c90faa920f;2019-07-04T12:12:39;;43;;;;;;;;;;
04/07/2019;AIRD;ong_internatio;option_5;;tanganyika;kiambi;mbayo;Assistance en abris et amelioration de l'accès aux biens et services essentielles pour les populations deplacées et retournées dans les provinces du Kasai et du Tanganyika;120;;;;;;NaN;;;;assistance_en__1 accompagnement construction_r int_gration_de;0;1;1;0;0;0;0;0;1;1;0;planifi;;;;;;;;;;;;;;;;;;;Maxime KAKULE;kakule@unhcr.org;2,44E+11;vBi33PnLtfSLCFW7wLUgsr;6230201;59501d5a-5600-4ea3-9936-5ec0a1333831;2019-07-04T12:17:23;;44;d_plac_s_inter retourn_s familles_d_acc autochtones_vu;1;1;0;0;1;0;0;1;0
02/07/2019;Programme de Promotion des Soins de Santé Primaire (PPSSP);ong_nationale;autres;DIAKONIE KATASTROPHENHILPHE;ituri;lita;lita;Assistance humanitaire multisectorielle et CASH en faveur des populations affectées par les conflits armés dans les territoires de Djugu, Irumu et Beni, provinces de l’Ituri et du Nord Kivu à l’Est de la R.D.Congo;1851;1579;1251;6839;3430;334;2830;3300000;euro_projet;;int_gration_de;0;0;0;0;0;0;0;0;0;1;0;compl_t;nature;;;;;;;;;;;;;;;;;;SUMBUSO BAHEMUKA Eric;ppsspituri@yahoo.fr;813521091;vBi33PnLtfSLCFW7wLUgsr;6238456;0eb78c8b-8a9c-4412-ab73-fd48c9b5b8ce;2019-07-06T06:03:28;;45;retourn_s;0;1;0;0;0;0;0;0;0
09/07/2019;Caritas International Belgique (CI.be);ong_internatio;autres;DGD - Direction Générale de la Coopération belge au développement - Aide d'Urgence;mongala;lolo;lundu;Programme d’appui à la Résilience des populations vulnérables aux Risques des Catastrophes (PRRC);2000;;;;;;NaN;1977357;euro_projet;;assistance_en__1;0;1;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;juliette maquart;j.maquart@caritasint.be;2,44E+11;vBi33PnLtfSLCFW7wLUgsr;6263378;c8a6ca92-5ac1-4ec0-9905-4569d2f3d2c5;2019-07-09T11:51:14;;46;;;;;;;;;;
05/07/2019;AFRICAN INITIATIVES FOR RELIEF AND DEVELOPMENT (AIRD);ong_internatio;option_4;;tanganyika;nyemba;tundwa;CONSTRUCTION DE 600 ABRIS LOCAUX DANS LE TERRITOIRE DE TANGANYIKA;600;216;384;2273;1025;144;600;247000;$US_projet;;assistance_en__1 accompagnement;0;1;1;0;0;0;0;0;0;0;0;compl_t;mixte;;;;nature especes__direc;1;1;0;0;0;0;0;0;0;0;0;transfert_cond;;LEON NGOYI BUKASA;leonngoyi@yahoo.fr;243 815 822 622;vBi33PnLtfSLCFW7wLUgsr;6270229;d9bd01bf-f9e9-40cf-b6e5-7aacf3b8f00a;2019-07-10T06:13:38;;47;;;;;;;;;;
05/07/2019;AFRICAN INITIATIVES FOR RELIEF AND DEVELOPMENT (AIRD);ong_internatio;option_4;;tanganyika;kalemie;makala;CONSTRUCTION DE 600 ABRIS LOCAUX DANS LE TERRITOIRE DE KALEMIE;600;216;384;2273;1025;144;600;247000;$US_projet;;assistance_en__1 accompagnement;0;1;1;0;0;0;0;0;0;0;0;compl_t;mixte;;;;nature especes__direc;1;1;0;0;0;0;0;0;0;0;0;transfert_cond;;NGOYI BUKASA;leonngoyi@yahoo.fr;2,44E+11;vBi33PnLtfSLCFW7wLUgsr;6270230;49a8961d-7b10-401f-b890-de1cd0932636;2019-07-10T06:13:46;;48;retourn_s;0;1;0;0;0;0;0;0;0
05/07/2019;AFRICAN INITIATIVES FOR RELIEF AND DEVELOPMENT (AIRD);ong_internatio;option_4;;tanganyika;nyemba;tundwa;CONSTRUCTION DE 600 ABRIS LOCAUX DANS LE TERRITOIRE DE KALEMIE;600;216;384;2273;1025;144;600;247000;$US_projet;;assistance_en__1 accompagnement;0;1;1;0;0;0;0;0;0;0;0;compl_t;mixte;;;;nature especes__direc;1;1;0;0;0;0;0;0;0;0;0;cash_for_work;;NGOYI BUKASA LEON;leonngoyi@yahoo.fr;2,44E+11;vBi33PnLtfSLCFW7wLUgsr;6270234;35b238de-3201-466d-bb39-d45be8517b5f;2019-07-10T06:15:18;;49;retourn_s;0;1;0;0;0;0;0;0;0
05/07/2019;AFRICAN INITIATIVES FOR RELIEF AND DEVELOPMENT (AIRD);ong_internatio;option_4;;tanganyika;nyemba;tundwa;CONSTRUCTION DE 600 ABRIS LOCAUX DANS LE TERRITOIRE DE KALEMIE;600;216;384;2273;1025;144;600;247000;$US_projet;;assistance_en__1 accompagnement;0;1;1;0;0;0;0;0;0;0;0;compl_t;mixte;;;;nature especes__direc;1;1;0;0;0;0;0;0;0;0;0;cash_for_work;;NGOYI BUKASA LEON;leonngoyi@yahoo.fr;2,44E+11;vBi33PnLtfSLCFW7wLUgsr;6270251;d7df001b-d4b4-45b3-9c9e-f08098243680;2019-07-10T06:17:42;;50;retourn_s;0;1;0;0;0;0;0;0;0
24/07/2019;CROIX-ROUGE DE LA RDC;mouvement_croi;autres;FICR;mai ndombe;yumbi;bongende;DREF Mouvement de Population en RDC/Yumbi MDRCD029;720;1872;1728;;;;3600;263000;$US_projet;;assistance_en_ accompagnement;1;0;1;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;Moise KABONGO NGALULA;moise.kabongo@yahoo.fr;00243852387181/00243815176075;vBi33PnLtfSLCFW7wLUgsr;6439037;1f2e2b5c-aa90-4ee3-a820-e71ed437ebc2;2019-07-28T12:21:51;;51;retourn_s;0;1;0;0;0;0;0;0;0
29/07/2019;CROIX-ROUGE  DE LA RDC;mouvement_croi;autres;FICR;mai ndombe;yumbi;nkolo yoka;DREF Mouvement des populations en RDC/ Yumbi MDRCD029;720;1872;1728;;;;3600;263000;$US_projet;;assistance_en_ accompagnement;1;0;1;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;Moise  KABONGO NGALULA;moise.kabongo@yahoo.fr;00243852387181 / 00243815176075;vBi33PnLtfSLCFW7wLUgsr;6447882;30efa54c-40bd-4d2c-89f3-4b027c77077d;2019-07-29T10:52:01;;52;relocalis_s victimes_de_ca;0;0;1;0;0;0;0;0;1
29/07/2019;CROIX-ROUGE DE LA RDC;mouvement_croi;autres;FICR;mai ndombe;yumbi;mission catholique;DREF Mouvement des populations en RDC /Yumbi MDRCD029;720;1872;1728;;;;3600;263000;$US_projet;;assistance_en_ accompagnement;1;0;1;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;Moise KABONGO NGALULA;moise.kabongo@yahoo.fr;00243852387181 / 00243815176075;vBi33PnLtfSLCFW7wLUgsr;6447984;6a97b28e-f65e-4e5f-9478-ea3072c6734e;2019-07-29T11:11:46;;53;retourn_s;0;1;0;0;0;0;0;0;0
22/08/2019;Organisation de mise en œuvre (AIRD);ong_internatio;option_4;;tanganyika;kalemie;nyemba;Appui logistique, Gestion des entrepôts et construction des abris et infrastructures;138;400;290;200;300;190;690;146703;$US_projet;;assistance_en__1;0;1;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;Crispin Médard Dibunda Tshiebue;medard.d@airdinternational.org;818253845;vBi33PnLtfSLCFW7wLUgsr;6694528;db78238f-2905-4c32-aa5f-499798bf3f3d;2019-08-22T15:04:51;;54;d_plac_s_inter;1;0;0;0;0;0;0;0;0
07/08/2019;AIDES;ong_nationale;option_4;;nord kivu;kibirizi;nyanzale;ASSISTANCE EN ABRIS AUX PERSONNES DEPLACEES INTERNES ET RETOURNEES AU NORD KIVU;2700;7020;6480;8168;4725;607;13500;1020412;$US_projet;;assistance_en__1 construction_r;0;1;0;0;0;0;0;0;1;0;0;compl_t;mixte;;;;nature argent_mobile_m;1;0;0;0;0;0;0;1;0;0;0;transfert_cond;;PAULIN KALENGA;"aidesgoma@yahoo.fr; kalenga.p@aidesong.org";994021215;vBi33PnLtfSLCFW7wLUgsr;6610614;9a580e8e-554d-48d2-a5f1-91b9f1f34c22;2019-08-13T20:50:11;;55;d_plac_s_inter retourn_s familles_d_acc;1;1;0;0;1;0;0;0;0
20/06/2019;AIRD (African Initiatives Relief and Development);ong_internatio;option_4;;nord ubangi;gbadolite;gbado 1;Assistance et Protection en faveur des Réfugies centrafricains vivant dans le Nord/Sud Ubangui et Bas-uélé;11609;30828;27219;37804;19179;1064;58047;881647;$US_projet;;assistance_en__1;0;1;0;0;0;0;0;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;Crispin Medard Dibunda;medard.d@airdinternational.org;2,44E+11;vBi33PnLtfSLCFW7wLUgsr;6687490;5b90694d-eb4b-4837-b213-29b7c326eb90;2019-08-22T08:53:01;;56;retourn_s autochtones_vu;0;1;0;0;0;0;0;1;0
22/08/2019;Organisation de mise en œuvre;ong_internatio;option_4;;tanganyika;nyemba;tundwa;Appui logistique, Gestion des entrepôts et construction des abris et infrastructures;250;800;450;300;700;250;1250;146703;$US_projet;;assistance_en__1;0;1;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;Crispin Médard DIBUNDA Tshiebue;medard.d@airdinternational.org;8181253845;vBi33PnLtfSLCFW7wLUgsr;6688582;ad4e7a5d-d70c-4502-9ec5-46c4204df448;2019-08-22T10:34:51;;57;retourn_s;0;1;0;0;0;0;0;0;0
22/08/2019;Organisation de mise en œuvre (AIRD);ong_internatio;option_4;;tanganyika;kalemie;nyemba;Appui logistique, Gestion des entrepôts et construction des abris et infrastructures;210;150;60;60;120;30;210;146703;$US_projet;;assistance_en__1;0;1;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;Crispin Medard Dibunda Tshiebue;medard.d@airdinternational.org;818253845;vBi33PnLtfSLCFW7wLUgsr;6694661;13244e3b-7354-4f94-8f63-da79943e06ed;2019-08-22T15:20:27;;58;retourn_s;0;1;0;0;0;0;0;0;0
22/08/2019;NRC;ong_internatio;usaid_ofda;;tanganyika;kalemie;lwanika;Assistance intégrée en logement et de protection aux personnes déplacées / rapatriées les plus vulnérables dans les provinces du Nord-Kivu, du Sud-Kivu, du Tanganyika et de l'Ituri en République démocratique du Congo (RDC);15680;;;;;;NaN;4000000;$US_projet;;assistance_en__1 accompagnement construction_r;0;1;1;0;0;0;0;0;1;0;0;planifi;;;;;;;;;;;;;;;;;;;Mvuama Jo Diakabana;mvuama.diakabana@nrc.no;+243 (0) 817988767 / +243 (0) 978885982;vBi33PnLtfSLCFW7wLUgsr;6768763;013de9dd-3d6e-4459-8921-fdfb198f4190;2019-08-29T15:47:19;;59;retourn_s;0;1;0;0;0;0;0;0;0
29/08/2019;NRC;ong_internatio;usaid_ofda;;ituri;gety;gety;Assistance intégrée en logement et de protection aux personnes déplacées / rapatriées les plus vulnérables dans les provinces du Nord-Kivu, du Sud-Kivu, du Tanganyika et de l'Ituri en République démocratique du Congo (RDC);15680;;;;;;NaN;;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;compl_t;espece;especes_agence;;;;;;;;;;;;;;;transfert_cond;Le Palmier;Mvuama Jo Diakabana;mvuama.diakabna;+243 (0) 817988767 / +243 (0) 978885982;vBi33PnLtfSLCFW7wLUgsr;6768887;cb43326d-8c8f-4eb3-beaa-09fd741ae8f6;2019-08-29T16:10:04;;60;retourn_s;0;1;0;0;0;0;0;0;0
30/08/2019;NRC;ong_internatio;usaid_ofda;;ituri;gety;chyekele;Assistance intégrée en logement et en protection aux personnes déplacées / rapatriées les plus vulnérables dans les provinces du Nord-Kivu, du Sud-Kivu, du Tanganyika et de l'Ituri en République démocratique du Congo (RDC);9560;;;;;;NaN;4000000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;compl_t;espece;especes_agence;;;;;;;;;;;;;;;transfert_cond;Le Palmier;Mvuama Jo Diakabana;Mvuama.diakabana@nrc.no;+243 (0) 817988767 / +243 (0) 978885982;vBi33PnLtfSLCFW7wLUgsr;6775051;b88d28af-dec5-49c1-bbf2-c6f19f6461b5;2019-08-30T14:36:01;;61;;;;;;;;;;
30/08/2019;NRC;ong_internatio;usaid_ofda;;ituri;gety;gety;Assistance intégrée en logement et en protection aux personnes déplacées / rapatriées les plus vulnérables dans les provinces du Nord-Kivu, du Sud-Kivu, du Tanganyika et de l'Ituri en République démocratique du Congo (RDC);9560;;;;;;NaN;4000000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;compl_t;espece;especes_agence;;;;;;;;;;;;;;;transfert_cond;Le Palmier;Mvuama Jo Diakabana;mvuama.diakabana@nrc.no;+243 (0) 817988767 / +243 (0) 978885982;vBi33PnLtfSLCFW7wLUgsr;6775155;6862c91c-912c-48a0-9b92-96e4671492aa;2019-08-30T14:55:15;;62;retourn_s relocalis_s;0;1;1;0;0;0;0;0;0
30/08/2019;NRC;ong_internatio;usaid_ofda;;tanganyika;kalemie;mulange;Assistance intégrée en logement et en protection aux personnes déplacées / rapatriées les plus vulnérables dans les provinces du Nord-Kivu, du Sud-Kivu, du Tanganyika et de l'Ituri en République démocratique du Congo (RDC);9560;;;;;;NaN;4000000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;planifi;;;;;;;;;;;;;;;;;;;Mvuama Jo Diakabana;mvuama.diakabana@nrc.no;+243 (0) 817988767 / +243 (0) 978885982;vBi33PnLtfSLCFW7wLUgsr;6775207;51f2fddb-64d2-4bc8-acca-e1439f882b6d;2019-08-30T15:16:21;;63;retourn_s relocalis_s;0;1;1;0;0;0;0;0;0
