today;Acteur_Organisation_de_mise_en_uvre;Type_organisation;Bailleurs_de_fonds;Si_le_bailleur_est_autres_specifiez;province;zonesante;airesante;Titre_du_projet;menages_projet;femmes_projet;hommes_projet;enfants_projet;adultes_projet;vieux_projet;calculation;montant;devise_projet;si_devise_projet_autre;Indicateurs;Indicateurs/assistance_en_;Indicateurs/assistance_en__1;Indicateurs/accompagnement;Indicateurs/assistance_ave;Indicateurs/assistance_en__2;Indicateurs/assistance_en__3;Indicateurs/assistance_en__4;Indicateurs/assistance_en__5;Indicateurs/construction_r;Indicateurs/int_gration_de;Indicateurs/appui_en_b_che;Statut;modalite;M_canisme_de_distribution_espece;M_canisme_de_distrib_oupon_march_ouvert;M_canisme_de_distribution_coupon_foire;Mecanisme_de_distribution_mix;Mecanisme_de_distribution_mix/nature;Mecanisme_de_distribution_mix/especes__direc;Mecanisme_de_distribution_mix/especes_agence_m;Mecanisme_de_distribution_mix/compte_bancair_m;Mecanisme_de_distribution_mix/cheque_m;Mecanisme_de_distribution_mix/carte_retrait_m;Mecanisme_de_distribution_mix/carte_prepayee_m;Mecanisme_de_distribution_mix/argent_mobile_m;Mecanisme_de_distribution_mix/coupon_papier;Mecanisme_de_distribution_mix/coupon_electro;Mecanisme_de_distribution_mix/autre;Type_de_transfert;Nom_du_fournisseur_d_services_financiers;Focal_point_pour_le_rapport;Email;T_l_phone;__version__;_id;_uuid;_submission_time;_validation_status;_index;type_de_b_n_ficiaires;type_de_b_n_ficiaires.d_plac_s_inter;type_de_b_n_ficiaires.retourn_s;type_de_b_n_ficiaires.relocalis_s;type_de_b_n_ficiaires.expuls_s;type_de_b_n_ficiaires.familles_d_acc;type_de_b_n_ficiaires.rapatri_s_spon;type_de_b_n_ficiaires.rapatri_s_orga;type_de_b_n_ficiaires.autochtones_vu;type_de_b_n_ficiaires.victimes_de_ca
30/08/2019;NRC;ong_internatio;usaid_ofda;;ituri;nyankunde;irumu;Assistance intégrée en logement et en protection aux personnes déplacées / rapatriées les plus vulnérables dans les provinces du Nord-Kivu, du Sud-Kivu, du Tanganyika et de l'Ituri en République démocratique du Congo (RDC);9560;;;;;;NaN;4000000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;compl_t;espece;especes_agence;;;;;;;;;;;;;;;transfert_cond;Le Palmier;Mvuama Jo Diakabana;mvuama.diakabana@nrc.no;+243 (0) 817988767 / +243 (0) 978885982;vBi33PnLtfSLCFW7wLUgsr;6775255;ba3dc9f5-b82b-4f8d-a469-48f43807e603;2019-08-30T15:24:30;;64;retourn_s relocalis_s;0;1;1;0;0;0;0;0;0
30/08/2019;NRC;ong_internatio;usaid_ofda;;tanganyika;nyunzu;mulongo;Assistance intégrée en logement et en protection aux personnes déplacées / rapatriées les plus vulnérables dans les provinces du Nord-Kivu, du Sud-Kivu, du Tanganyika et de l'Ituri en République démocratique du Congo (RDC);9560;;;;;;NaN;4000000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;compl_t;espece;especes_agence;;;;;;;;;;;;;;;transfert_cond;MUNGU AKONKWA;Mvuama Jo Diakabana;Mvuama.diakabana@nrc.no;+243 (0) 817988767 / +243 (0) 978885982;vBi33PnLtfSLCFW7wLUgsr;6775327;d6ec50fa-4a4a-415a-9748-a232111ecafe;2019-08-30T15:49:20;;65;;;;;;;;;;
30/08/2019;NRC;ong_internatio;usaid_ofda;;tanganyika;nyunzu;tchangatchanga;Assistance intégrée en logement et en protection aux personnes déplacées / rapatriées les plus vulnérables dans les provinces du Nord-Kivu, du Sud-Kivu, du Tanganyika et de l'Ituri en République démocratique du Congo (RDC);9560;;;;;;NaN;4000000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;compl_t;espece;especes_agence;;;;;;;;;;;;;;;transfert_cond;MUNGU AKONKWA;Mvuama Jo Diakabana;Mvuama.diakabana@nrc.no;+243 (0) 817988767 / +243 (0) 978885982;vBi33PnLtfSLCFW7wLUgsr;6775357;100763e9-c85c-4036-a42c-7dfcb30ceffc;2019-08-30T15:57:24;;66;retourn_s relocalis_s;0;1;1;0;0;0;0;0;0
30/08/2019;NRC;ong_internatio;usaid_ofda;;tanganyika;nyunzu;lwizi;Assistance intégrée en logement et en protection aux personnes déplacées / rapatriées les plus vulnérables dans les provinces du Nord-Kivu, du Sud-Kivu, du Tanganyika et de l'Ituri en République démocratique du Congo (RDC);9560;;;;;;NaN;4000000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;compl_t;espece;especes_agence;;;;;;;;;;;;;;;transfert_cond;MUNGU AKONKWA;Mvuama Jo Diakabana;Mvuama.diakabana@nrc.no;+243 (0) 817988767 / +243 (0) 978885982;vBi33PnLtfSLCFW7wLUgsr;6775439;4f02c2c6-7193-45ab-a246-5a337e1b4311;2019-08-30T16:08:18;;67;retourn_s relocalis_s;0;1;1;0;0;0;0;0;0
31/08/2019;NRC;ong_internatio;pooled_fund;;sud kivu;kimbi lulenge;kilembwe;Réponse multi-sectorielle d’urgence et durable centrée sur la protection dans la zone de de santé de Kimbi-Lulenge, Sud Kivu.;940;;;;;;NaN;750000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;planifi;;;;;;;;;;;;;;;;;;;Mvuama Jo Diakabana;Mvuama.diakabana@nrc.no;+243 (0) 817988767 / +243 (0) 978885982;vBi33PnLtfSLCFW7wLUgsr;6778793;ad6b9934-5244-411b-86f1-d92fa15f0601;2019-08-31T10:39:58;;68;retourn_s relocalis_s;0;1;1;0;0;0;0;0;0
31/08/2019;NRC;ong_internatio;pooled_fund;;sud kivu;kimbi lulenge;may-moto;Réponse multi-sectorielle d’urgence et durable centrée sur la protection dans la zone de de santé de Kimbi-Lulenge, Sud Kivu.;940;;;;;;NaN;750000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;planifi;;;;;;;;;;;;;;;;;;;Mvuama Jo Diakabana;Mvuama.diakabana@nrc.no;+243 (0) 817988767 / +243 (0) 978885982;vBi33PnLtfSLCFW7wLUgsr;6778806;af07dcd6-54b0-4884-a6eb-ccef2e3a8d2a;2019-08-31T10:45:33;;69;;;;;;;;;;
31/08/2019;NRC;ong_internatio;pooled_fund;;sud kivu;kimbi lulenge;maindombe;Réponse multi-sectorielle d’urgence et durable centrée sur la protection dans la zone de de santé de Kimbi-Lulenge, Sud Kivu.;940;;;;;;NaN;750000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;planifi;;;;;;;;;;;;;;;;;;;Mvuama Jo Diakabana;Mvuama.diakabana@nrc.no;+243 (0) 817988767 / +243 (0) 978885982;vBi33PnLtfSLCFW7wLUgsr;6778807;c31b58f9-a20a-4599-a301-d40ca5f9366a;2019-08-31T10:47:52;;70;;;;;;;;;;
31/08/2019;NRC;ong_internatio;option_5;;kasai central;yangala;kalenga nganyi;Protection et reintegration des personnes retournes, deplaces internes et expulses/refoules d'Angola au Kasai, Kasai Central et Lomami;3700;;;;;;NaN;2540000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;compl_t;espece;especes_agence;;;;;;;;;;;;;;;transfert_cond;TMB;Mvuama Jo Diakabana;Mvuama.diakabana@nrc.no;+243 (0) 817988767 / +243 (0) 978885982;vBi33PnLtfSLCFW7wLUgsr;6782118;6da6c620-e5b5-4919-bbe2-55791c209fa6;2019-09-01T10:34:35;;71;;;;;;;;;;
01/09/2019;NRC;ong_internatio;option_5;;kasai central;yangala;tshiwayi;Protection et reintegration des personnes retournes, deplaces internes et expulses/refoules d'Angola au Kasai, Kasai Central et Lomami;3700;;;;;;NaN;2540000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;compl_t;espece;especes_agence;;;;;;;;;;;;;;;transfert_cond;TMB;Mvuama Jo Diakabana;Mvuama.diakabana@nrc.no;+243 (0) 817988767 / +243 (0) 978885982;vBi33PnLtfSLCFW7wLUgsr;6782241;cb192f1a-861d-48d7-b6b1-f4df8e18fa1d;2019-09-01T10:43:27;;72;;;;;;;;;;
01/09/2019;NRC;ong_internatio;option_5;;kasai central;yangala;kaleka;Protection et reintegration des personnes retournes, deplaces internes et expulses/refoules d'Angola au Kasai, Kasai Central et Lomami;3700;;;;;;NaN;2540000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;compl_t;espece;especes_agence;;;;;;;;;;;;;;;transfert_cond;TMB;Mvuama Jo Diakabana;Mvuama.diakabana@nrc.no;+243 (0) 817988767 / +243 (0) 978885982;vBi33PnLtfSLCFW7wLUgsr;6782282;7ab03781-d205-4458-a2d2-e66587cface3;2019-09-01T10:49:02;;73;;;;;;;;;;
01/09/2019;NRC;ong_internatio;option_5;;kasai;kamonia;kasai lumbembe;Protection et reintegration des personnes retournes, deplaces internes et expulses/refoules d'Angola au Kasai, Kasai Central et Lomami;3700;;;;;;NaN;2540000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;planifi;;;;;;;;;;;;;;;;;;;Mvuama Jo Diakabana;Mvuama.diakabana@nrc.no;+243 (0) 817988767 / +243 (0) 978885982;vBi33PnLtfSLCFW7wLUgsr;6782414;34828529-4bd5-4a61-8052-6db2f974723d;2019-09-01T10:54:26;;74;;;;;;;;;;
01/09/2019;NRC;ong_internatio;option_5;;kasai;kamonia;kabangu;Assistance intégrée en logement et en protection aux personnes déplacées / rapatriées les plus vulnérables dans les provinces du Nord-Kivu, du Sud-Kivu, du Tanganyika et de l'Ituri en République démocratique du Congo (RDC);3700;;;;;;NaN;2540000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;planifi;;;;;;;;;;;;;;;;;;;Mvuama Jo Diakabana;Mvuama.diakabana@nrc.no;+243 (0) 817988767 / +243 (0) 978885982;vBi33PnLtfSLCFW7wLUgsr;6782415;b53ae5cf-3838-45c8-8e8f-877b81019c2a;2019-09-01T10:56:21;;75;retourn_s relocalis_s;0;1;1;0;0;0;0;0;0
01/09/2019;NRC;ong_internatio;option_5;;kasai;kamonia;nsokombe;Assistance intégrée en logement et en protection aux personnes déplacées / rapatriées les plus vulnérables dans les provinces du Nord-Kivu, du Sud-Kivu, du Tanganyika et de l'Ituri en République démocratique du Congo (RDC);3700;;;;;;NaN;2540000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;planifi;;;;;;;;;;;;;;;;;;;Mvuama Jo Diakabana;Mvuama.diakabana@nrc.no;+243 (0) 817988767 / +243 (0) 978885982;vBi33PnLtfSLCFW7wLUgsr;6782418;bc6513c2-9ab9-42da-a8b4-9669c7574ec9;2019-09-01T10:59:02;;76;;;;;;;;;;
01/09/2019;NRC;ong_internatio;pooled_fund;;sud kivu;haut plateau;bijombo;Assistance en vivres, AME et abris d'urgence pour les populations vulnérables affectées par les crises dans la zone des hauts plateaux, Territoire d’Uvira, Sud Kivu, RDC;10000;;;;;;NaN;1091832;$US_projet;;assistance_en__1 accompagnement;0;1;1;0;0;0;0;0;0;0;0;compl_t;coupon_foire;;;coupon_papier;;;;;;;;;;;;;;;Mvuama Jo Diakabana;Mvuama.diakabana@nrc.no;+243 (0) 817988767 / +243 (0) 978885982;vBi33PnLtfSLCFW7wLUgsr;6796060;1a733f5c-0e1b-460e-beba-8cf861628b6a;2019-09-02T22:28:56;;77;;;;;;;;;;
10/09/2019;OIM;nations_unies;usaid_ofda;;tanganyika;nyemba;kituku;RAPID Fund for Eastern DRC;480;288;192;216;168;96;480;1100000;$US_projet;;assistance_en_ accompagnement assistance_en__2;1;0;1;0;1;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;WIVINE LAURE MWAMINI;wmwamini@iom.int;990685907;vBi33PnLtfSLCFW7wLUgsr;6867023;df8ffed6-f86d-4993-9826-004987ac01c8;2019-09-10T09:01:01;;78;;;;;;;;;;
25/06/2019;Christian Aid;ong_internatio;autres;Fonds internes;nord kivu;rutshuru;rutshuru;Projet de construction des abris aux retournés de Mirangi en Chefferie de Bwito en Territoire de Rutshuru.;60;41;60;381;101;6;101;30000;ls_projet;;assistance_en__1 accompagnement assistance_en__4;0;1;1;0;0;0;1;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;Albert Kengo;AKengo@christian-aid.org;2,44E+11;vBi33PnLtfSLCFW7wLUgsr;6859726;8bc44e18-17d8-4ca7-a8b9-bee5db6076c1;2019-09-09T12:10:54;;79;retourn_s relocalis_s;0;1;1;0;0;0;0;0;0
10/09/2019;OIM;nations_unies;usaid_ofda;;tanganyika;nyemba;tundwa;RAPID Fund for Eastern DRC;2400;1440;960;1080;840;480;2400;1100000;$US_projet;;assistance_en_ accompagnement assistance_en__2;1;0;1;0;1;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;WIVINE LAURE MWAMINI;wmwamini@iom.int;810148065;vBi33PnLtfSLCFW7wLUgsr;6867134;a9c0ddd8-9695-4325-a99c-11aa233ba399;2019-09-10T09:28:54;;80;retourn_s relocalis_s;0;1;1;0;0;0;0;0;0
10/09/2019;OIM;nations_unies;usaid_ofda;;tanganyika;nyemba;tundwa;RAPID Fund for Eastern DRC;4000;2400;1600;1800;1400;800;4000;1100000;$US_projet;;assistance_en_ accompagnement assistance_en__2;1;0;1;0;1;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;WIVINE LAURE MWAMINI;wmwamini@iom.int;810148065;vBi33PnLtfSLCFW7wLUgsr;6867858;2767c84d-49ba-4f87-8f90-a6952612ab4d;2019-09-10T09:59:54;;81;d_plac_s_inter retourn_s;1;1;0;0;0;0;0;0;0
10/09/2019;OIM;nations_unies;usaid_ofda;;tanganyika;kalemie;mulange;RAPID Fund for Eastern DRC;4000;2400;1600;1800;1400;800;4000;1100000;$US_projet;;assistance_en_ assistance_en__2;1;0;0;0;1;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;WIVINE LAURE MWAMINI;wmwamini@iom.int;810148065;vBi33PnLtfSLCFW7wLUgsr;6868233;10009713-3bc5-4c6c-ac3c-af8564699054;2019-09-10T10:14:29;;82;;;;;;;;;;
09/09/2019;CONSEIL DANOIS POUR LES REFUGIES;ong_internatio;option_4;;ituri;drodro;drodro;Projet « d’assistance en abri pour les personnes déplacées retournées suite à la crise de Djugu. »;5468;729;698;995;433;36;1427;1057000;$US_projet;;assistance_en_;1;0;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;Nshokano Nchangu Nelly;nelly.nshokano@drc.org;2,44E+11;vBi33PnLtfSLCFW7wLUgsr;6872076;9ddbef7e-f9fd-4b6e-9c94-016fc145707a;2019-09-10T12:11:12;;83;d_plac_s_inter;1;0;0;0;0;0;0;0;0
05/08/2019;Programme de Promotion des Soins de Santé Primaire (PPSSP);ong_nationale;autres;Ministère Allemand via Diakonie;ituri;lita;katoto;Assistance humanitaire multisectorielle et CASH en faveur des populations affectées par les conflits armés dans les territoires de Djugu, Irumu et Beni, provinces de l’Ituri et du Nord Kivu à l’Est de la R.D.Congo;143;87;69;206;155;14;156;4400;$US_projet;;assistance_en__1 int_gration_de;0;1;0;0;0;0;0;0;0;1;0;planifi;;;;;;;;;;;;;;;;;;;Delphin Mukunde;delphinmukus@yahoo.fr;819617246;vBi33PnLtfSLCFW7wLUgsr;6923258;357695dd-9152-4fab-96ff-3effd05fd387;2019-09-14T07:54:44;;84;retourn_s;0;1;0;0;0;0;0;0;0
09/09/2019;PPSSP;ong_nationale;autres;Diakonie;ituri;lita;katoto;Assistance humanitaire multisectorielle et CASH en faveur des populations affectées par les conflits armés dans les territoires de Djugu, Irumu, Beni et Lubero Provinces de l’Ituri et du Nord Kivu à l’Est de la R.D. Congo»;534;87;67;356;157;22;154;17550;$US_projet;;assistance_en__1 int_gration_de;0;1;0;0;0;0;0;0;0;1;0;planifi;;;;;;;;;;;;;;;;;;;SUMBUSO BAHEMUKA;ppsspituri@yahoo.fr;2,44E+11;vBi33PnLtfSLCFW7wLUgsr;6923259;fd60f46a-1613-4774-a39b-d604d66ec5a0;2019-09-14T07:54:48;;85;d_plac_s_inter;1;0;0;0;0;0;0;0;0
13/08/2019;AIDES;ong_nationale;option_4;;nord kivu;kibirizi;buhondwa;ASSISTANCE EN ABRIS AUX PERSONNES DEPLACEES INTERNES ET RETOURNEES AU NORD KIVU;2700;7020;6480;8168;4725;607;13500;1020412;$US_projet;;assistance_en__1 construction_r;0;1;0;0;0;0;0;0;1;0;0;compl_t;mixte;;;;nature argent_mobile_m;1;0;0;0;0;0;0;1;0;0;0;transfert_cond;;PAULIN KALENGA;"aidesgoma@yahoo.fr; kalenga.p@aidesong.org";994021215;vBi33PnLtfSLCFW7wLUgsr;6979426;b33e023c-8670-4d68-93d7-f225819cd67c;2019-09-19T14:20:27;;86;d_plac_s_inter;1;0;0;0;0;0;0;0;0
13/08/2019;ACTIONS ET INTERVENTIONS POUR LE DEVELOPPEMENT ET L'ENCADREMENT SOCIAL (AIDES);ong_nationale;option_4;;nord kivu;kibirizi;singa;ASSISTANCE EN ABRIS AUX PERSONNES DEPLACEES INTERNES ET RETOURNEES AU NORD KIVU;2700;7020;6480;8168;4725;607;13500;1020412;$US_projet;;assistance_en__1 construction_r;0;1;0;0;0;0;0;0;1;0;0;compl_t;mixte;;;;nature argent_mobile_m;1;0;0;0;0;0;0;1;0;0;0;transfert_cond;;PAULIN KALENGA;"aidesgoma@yahoo.fr; kalenga.p@aidesong.org";994021215;vBi33PnLtfSLCFW7wLUgsr;6979427;fccb76b2-7b51-4635-9fcd-b3436f075dbe;2019-09-19T14:20:30;;87;d_plac_s_inter;1;0;0;0;0;0;0;0;0
13/08/2019;AIDES;ong_nationale;option_4;;nord kivu;kibirizi;kikuku;ASSISTANCE EN ABRIS AUX PERSONNES DEPLACEES INTERNES ET RETOURNEES AU NORD KIVU;2700;7020;6480;8168;4725;607;13500;1020412;$US_projet;;assistance_en__1 construction_r;0;1;0;0;0;0;0;0;1;0;0;compl_t;mixte;;;;nature argent_mobile_m;1;0;0;0;0;0;0;1;0;0;0;transfert_cond;;PAULIN KALENGA;"aidesgoma@yahoo.fr; kalenga.p@aidesong.org";994021215;vBi33PnLtfSLCFW7wLUgsr;6979428;d949db13-c7bf-41cf-b9d6-3dfa562b792a;2019-09-19T14:20:33;;88;d_plac_s_inter;1;0;0;0;0;0;0;0;0
13/08/2019;AIDES;ong_nationale;option_4;;nord kivu;kibirizi;bwalanda;ASSISTANCE EN ABRIS AUX PERSONNES DEPLACEES INTERNES ET RETOURNEES AU NORD KIVU;2700;7020;6480;8168;4725;607;13500;1020412;$US_projet;;assistance_en__1 construction_r;0;1;0;0;0;0;0;0;1;0;0;compl_t;mixte;;;;nature argent_mobile_m;1;0;0;0;0;0;0;1;0;0;0;transfert_cond;;PAULIN KALENGA;"aidesgoma@yahoo.fr; kalenga.p@aidesong.org";994021215;vBi33PnLtfSLCFW7wLUgsr;6979429;9383b598-3e27-4d89-b493-54a6be92c9be;2019-09-19T14:20:37;;89;;;;;;;;;;
02/10/2019;Programme de Promotion de Soins de Santé Primaires;ong_nationale;autres;Ministère Allemend des affaires etrangères;ituri;lita;lita;Assistance Humanitaire Multisectorielle et CASH en faveur des populations affectées par les conflits armés dans les territoires de Djugu, Irumu et Beni provinces de l'Ituri et du Nord Kivu à l'Est de la RD Congo;23;40;26;72;62;4;66;14789;$US_projet;;assistance_en__1 int_gration_de;0;1;0;0;0;0;0;0;0;1;0;planifi;;;;;;;;;;;;;;;;;;;SUMBUSO BAHEMUKA;ppsspituri@yahoo.fr;243 997 715 095;vBi33PnLtfSLCFW7wLUgsr;7150135;c07c4270-b461-44c7-bb08-b177801c5ef3;2019-10-02T09:25:55;;90;;;;;;;;;;
03/10/2019;Conseil Danois pour les Réfugiés;ong_internatio;option_4;;ituri;fataki;bule;Projet d’assistance en abris pour les personnes déplacées retournées suite à la crise de Djugu;460;;;;;;NaN;350000;$US_projet;;assistance_en_;1;0;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;Nshokano Nchangu Nelly;nelly.nshokano@drc.ngo;2,44E+11;vBi33PnLtfSLCFW7wLUgsr;7187355;3475afa2-b085-442f-897d-312bbd2a1f15;2019-10-04T16:33:55;;91;;;;;;;;;;
05/09/2019;SOLIDARITES INTERNATIONAL;ong_internatio;pooled_fund;;tanganyika;nyemba;tundwa;intervention en EHA et abris pour répodre aux besoins multisectoriels générés par les conflits et mouvements de retour dans la zone de retour de la ZS de Nyemba, Territoire de Kalemei, Province du Tanganyika;1682;2100;1900;6000;4000;;NaN;581940;$US_projet;;accompagnement assistance_en__4;0;0;1;0;0;0;1;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;Jean-claude MULENGEZI;kal.rp.eha.abri@solidarites-rdc.org;243 812 335 989;vBi33PnLtfSLCFW7wLUgsr;7189438;4d1d4fde-f4c6-4d25-a3da-e7278a6b2313;2019-10-05T10:10:41;;92;;;;;;;;;;
05/09/2019;SOLIDARITES INTERNATIONAL;ong_internatio;pooled_fund;;tanganyika;nyemba;tundwa;Intervention en EHA et Abri pour répondre aux besoins multisectoriels générés par des conflits et mouvements de retour dans les zones de retour de la zone de santé de Nyemba, Territoire de Kalemie Province du Tanganyika;1682;2100;1900;6000;4000;;NaN;581000;$US_projet;;accompagnement assistance_en__4;0;0;1;0;0;0;1;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;Jean-Claude MULENGEZI;kal.rp.eha.abri@solidarites-rdc.org;243 812 335 989;vBi33PnLtfSLCFW7wLUgsr;7189660;72c4c4ab-602a-46fd-ab8a-0fd14035e09b;2019-10-05T10:27:24;;93;retourn_s autochtones_vu;0;1;0;0;0;0;0;1;0
